Unnamed: 0,atletas.rodada_id,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,posicao_nome,ranking_rodada,percentil_pontuacao,classificacao_desempenho,destaque_rodada
0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,7,0,0,0,mano-menezes,Mano Menezes,37281,Luis Antônio Venker de Menezes,FLU,False,0,266,6,10,,M. Menezes,Técnico,0,0.0,Não Jogou,False
1,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,7,0,0,0,leo-conde,Léo Condé,37457,Leonardo Rodrigues Condé,CEA,False,0,354,6,4,,L. Condé,Técnico,0,0.0,Não Jogou,False
2,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,7,0,0,0,fabio,Fábio,37656,Fábio Deivson Lopes Maciel,FLU,False,0,266,1,14,,Fábio,Goleiro,0,0.0,Não Jogou,False
3,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,7,0,0,0,thiago-silva,Thiago Silva,37715,Thiago Emiliano da Silva,FLU,False,0,266,3,15,,T. Silva,Zagueiro,0,0.0,Não Jogou,False
4,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,renato-augusto,Renato Augusto,38398,Renato Soares de Oliveira Augusto,FLU,False,0,266,4,7,,R. Augusto,Meia,0,0.0,Não Jogou,False
5,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,nene,Nenê,38913,Anderson Luis de Carvalho - Luiz,JUV,False,0,286,4,5,,Nenê,Meia,0,0.0,Não Jogou,False
6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,7,0,0,0,hulk,Hulk,39148,Givanildo Vieira de Souza,CAM,False,0,282,5,24,,Hulk,Atacante,0,0.0,Não Jogou,False
7,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,7,0,0,0,alan-franco,Alan Franco,39656,Alan Steven Franco Palma,CAM,False,0,282,4,7,,A. Franco,Meia,0,0.0,Não Jogou,False
8,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,osvaldo,Osvaldo,42222,Osvaldo Lourenço Filho,VIT,False,0,287,5,5,,Osvaldo,Atacante,0,0.0,Não Jogou,False
9,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,7,0,0,0,cassio,Cássio,42234,Cássio Roberto Ramos,CRU,False,0,283,1,8,,Cássio,Goleiro,0,0.0,Não Jogou,False
10,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,7,0,0,0,cuca,Cuca,42411,Alexi Stival,CAM,False,0,282,6,10,,Cuca,Técnico,0,0.0,Não Jogou,False
11,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,fagner,Fagner,42500,Fagner Conserva Lemos,CRU,False,0,283,2,6,,Fagner,Lateral,0,0.0,Não Jogou,False
12,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,david-braz,David Braz,50317,David Braz de Oliveira Filho,MIR,False,0,2305,3,5,,D. Braz,Zagueiro,0,0.0,Não Jogou,False
13,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,titi,Titi,50353,Christian Chagas Tarouco,FOR,False,0,356,3,4,,Titi,Zagueiro,0,0.0,Não Jogou,False
14,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,walter,Walter,51413,Walter Leandro Capeloza Artune,MIR,False,0,2305,1,6,,Walter,Goleiro,0,0.0,Não Jogou,False
15,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,everton-ribeiro,Everton Ribeiro,51772,Everton Augusto de Barros Ribeiro,BAH,False,0,265,4,11,,E. Ribeiro,Meia,0,0.0,Não Jogou,False
16,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,fernando,Fernando,52271,Fernando Francisco Reges,INT,False,0,285,4,8,,Fernando,Meia,0,0.0,Não Jogou,False
17,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,david-luiz,David Luiz,52827,David Luiz Moreira Marinho,FOR,False,0,356,3,9,,D. Luiz,Zagueiro,0,0.0,Não Jogou,False
18,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,leo-gamalho,Léo Gamalho,53865,Leonardo Gamalho de Souza,MIR,False,0,2305,5,4,,L. Gamalho,Atacante,0,0.0,Não Jogou,False
19,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,alex-teixeira,Alex Teixeira,60793,Alex Teixeira Santos,VAS,False,0,267,5,4,,A. Teixeira,Atacante,0,0.0,Não Jogou,False
20,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,souza,Souza,60803,Josef de Souza Dias,VAS,False,0,267,3,4,,Souza,Zagueiro,0,0.0,Não Jogou,False
21,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,5,0,0,0,gilberto,Gilberto,61188,Gilberto Oliveira Souza Júnior,JUV,False,0,286,5,6,,Gilberto,Atacante,0,0.0,Não Jogou,False
22,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,7,0,0,0,alex-sandro,Alex Sandro,61987,Alex Sandro Lobo Silva,FLA,False,0,262,2,13,,A. Sandro,Lateral,0,0.0,Não Jogou,False
23,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,5,0,0,0,ganso,Ganso,62977,Paulo Henrique Chagas de Lima,FLU,False,0,266,4,12,,Ganso,Meia,0,0.0,Não Jogou,False
24,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,2,0,0,0,neymar,Neymar,63007,Neymar da Silva Santos Júnior,SAN,False,0,277,4,25,,Neymar,Meia,0,0.0,Não Jogou,False
25,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,marcos-rocha,Marcos Rocha,63013,Marcos Luis Rocha Aquino,PAL,False,0,275,2,7,,M. Rocha,Lateral,0,0.0,Não Jogou,False
26,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,7,0,0,0,alan-ruschel,Alan Ruschel,63110,Alan Luciano Ruschel,JUV,False,0,286,2,5,,A. Ruschel,Lateral,0,0.0,Não Jogou,False
27,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,2,0,0,0,edenilson,Edenílson,63289,Edenílson Andrade dos Santos,GRE,False,0,284,4,6,,Edenílson,Meia,0,0.0,Não Jogou,False
28,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,alan-patrick,Alan Patrick,68685,Alan Patrick Lourenço,INT,False,0,285,4,18,,A. Patrick,Meia,0,0.0,Não Jogou,False
29,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,eduardo,Eduardo,68708,Carlos Eduardo de Oliveira Alves,CRU,False,0,283,4,7,,Eduardo,Meia,0,0.0,Não Jogou,False
30,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,7,0,0,0,oscar,Oscar,68811,Oscar dos Santos Emboaba Júnior,SAO,False,0,276,4,20,,Oscar,Meia,0,0.0,Não Jogou,False
31,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,marcelo-lomba,Marcelo Lomba,68872,Marcelo Lomba do Nascimento,PAL,False,0,275,1,7,,M. Lomba,Goleiro,0,0.0,Não Jogou,False
32,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,philippe-coutinho,Philippe Coutinho,68899,Philippe Coutinho Correia,VAS,False,0,267,4,14,,P. Coutinho,Meia,0,0.0,Não Jogou,False
33,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,7,0,0,0,dudu,Dudu,68920,Eduardo Pereira Rodrigues,CRU,False,0,283,5,11,,Dudu,Atacante,0,0.0,Não Jogou,False
34,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,gil,Gil,68923,Carlos Gilberto do Nascimento Silva,SAN,False,0,277,3,7,,Gil,Zagueiro,0,0.0,Não Jogou,False
35,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,7,0,0,0,rafael,Rafael,68928,Rafael Pires Monteiro,SAO,False,0,276,1,11,,Rafael,Goleiro,0,0.0,Não Jogou,False
36,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,marinho,Marinho,68952,Mário Sérgio Santos Costa,FOR,False,0,356,5,8,,Marinho,Atacante,0,0.0,Não Jogou,False
37,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,lucas-sasha,Lucas Sasha,68991,Lucas Pacheco Affini,FOR,False,0,356,4,4,,L. Sasha,Meia,0,0.0,Não Jogou,False
38,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,willian-jose,Willian José,68996,Willian José da Silva,BAH,False,0,265,5,11,,W. José,Atacante,0,0.0,Não Jogou,False
39,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,manoel,Manoel,69014,Manoel Messias Silva Carvalho,FLU,False,0,266,3,5,,Manoel,Zagueiro,0,0.0,Não Jogou,False
40,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,danilo-fernandes,Danilo Fernandes,69051,Danilo Fernandes Batista,BAH,False,0,265,1,4,,D. Fernandes,Goleiro,0,0.0,Não Jogou,False
41,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,pablo,Pablo,69138,Pablo Felipe Teixeira,SPT,False,0,292,5,8,,Pablo,Atacante,0,0.0,Não Jogou,False
42,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,allan,Allan,69140,Allan Marques Loureiro,BOT,False,0,263,4,5,,Allan,Meia,0,0.0,Não Jogou,False
43,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,2,0,0,0,danilo,Danilo,69783,Danilo Luiz da Silva,FLA,False,0,262,3,13,,Danilo,Zagueiro,0,0.0,Não Jogou,False
44,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,7,0,0,0,lucas-moura,Lucas Moura,70164,Lucas Rodrigues Moura da Silva,SAO,False,0,276,4,5,,L. Moura,Meia,0,0.0,Não Jogou,False
45,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,5,0,0,0,gustavo,Gustavo,70216,Luiz Gustavo de Almeida Pinto,JUV,False,0,286,1,4,,Gustavo,Goleiro,0,0.0,Não Jogou,False
46,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,bruno-uvini,Bruno Uvini,70221,Bruno Uvini Bortolança,VIT,False,0,287,3,4,,B. Uvini,Zagueiro,0,0.0,Não Jogou,False
47,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,eduardo-sasha,Eduardo Sasha,70360,Eduardo Colcenti Antunes,RBB,False,0,280,5,9,,E. Sasha,Atacante,0,0.0,Não Jogou,False
48,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,gabriel,Gabriel,70449,Gabriel Vasconcelos Ferreira,VIT,False,0,287,1,4,,Gabriel,Goleiro,0,0.0,Não Jogou,False
49,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,felipe-anderson,Felipe Anderson,70592,Felipe Anderson Pereira Gomes,PAL,False,0,275,4,9,,F. Anderson,Meia,0,0.0,Não Jogou,False
50,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,7,0,0,0,marllon,Marllon,70666,Marllon Gonçalves Jerônimo Borges,CEA,False,0,354,3,5,,Marllon,Zagueiro,0,0.0,Não Jogou,False
51,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,7,0,0,0,fabio-carille,Fábio Carille,70696,Fábio Luiz Carille de Araújo,VAS,False,0,267,6,7,,F. Carille,Técnico,0,0.0,Não Jogou,False
52,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,enner-valencia,Enner Valencia,70788,Enner Remberto Valencia Lastra,INT,False,0,285,5,9,,E. Valencia,Atacante,0,0.0,Não Jogou,False
53,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,diogo-barbosa,Diogo Barbosa,70916,Diogo Barbosa Mendanha,FOR,False,0,356,2,6,,D. Barbosa,Lateral,0,0.0,Não Jogou,False
54,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,bruno-henrique,Bruno Henrique,70944,Bruno Henrique Corsini,INT,False,0,285,4,7,,B. Henrique,Meia,0,0.0,Não Jogou,False
55,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,jean-carlos,Jean Carlos,70958,Jean Carlos Vicente,JUV,False,0,286,4,6,,J. Carlos,Meia,0,0.0,Não Jogou,False
56,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,payet,Payet,70984,Florent Dimitri Payet,VAS,False,0,267,4,8,,Payet,Meia,0,0.0,Não Jogou,False
57,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,luiz-gustavo,Luiz Gustavo,71536,Luiz Gustavo Dias,SAO,False,0,276,4,9,,L. Gustavo,Meia,0,0.0,Não Jogou,False
58,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,fernando-miguel,Fernando Miguel,71571,Fernando Miguel Kaufmann,CEA,False,0,354,1,3,,F. Miguel,Goleiro,0,0.0,Não Jogou,False
59,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,weverton,Weverton,71631,Weverton Pereira da Silva,PAL,False,0,275,1,5,,Weverton,Goleiro,0,0.0,Não Jogou,False
60,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,raul-caceres,Raúl Cáceres,71680,Raúl Alejandro Cáceres Bogado,VIT,False,0,287,2,3,,R. Cáceres,Lateral,0,0.0,Não Jogou,False
61,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,5,0,0,0,gustavo-gomez,Gustavo Gómez,71684,Gustavo Raúl Gómez Portillo,PAL,False,0,275,3,11,,G. Gómez,Zagueiro,0,0.0,Não Jogou,False
62,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,santiago-arias,Santiago Arias,71701,Santiago Arias Naranjo,BAH,False,0,265,2,8,,S. Arias,Lateral,0,0.0,Não Jogou,False
63,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,cuellar,Cuéllar,71709,Gustavo Leonardo Cuellar Gallego,GRE,False,0,284,4,6,,Cuéllar,Meia,0,0.0,Não Jogou,False
64,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,tiago-volpi,Tiago Volpi,72018,Tiago Luis Volpi,GRE,False,0,284,1,8,,T. Volpi,Goleiro,0,0.0,Não Jogou,False
65,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,thomazella,Thomazella,72279,Carlos Eduardo Lecciolle Thomazella,MIR,False,0,2305,1,2,,Thomazella,Goleiro,0,0.0,Não Jogou,False
66,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,7,0,0,0,everson,Everson,72294,Everson Felipe Marques Pires,CAM,False,0,282,1,12,,Everson,Goleiro,0,0.0,Não Jogou,False
67,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,luiz-otavio,Luiz Otávio,72359,Luiz Otávio Anacleto Leandro,CEA,False,0,354,3,4,,L. Otávio,Zagueiro,0,0.0,Não Jogou,False
68,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,bernard,Bernard,72460,Bernard Anício Caldeira Duarte,CAM,False,0,282,4,7,,Bernard,Meia,0,0.0,Não Jogou,False
69,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,alex-telles,Alex Telles,72493,Alex Nicolao Telles,BOT,False,0,263,2,12,,A. Telles,Lateral,0,0.0,Não Jogou,False
70,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,5,0,0,0,pedro-henrique,Pedro Henrique,72583,Pedro Henrique Konzen Medina da Silva,CEA,False,0,354,5,7,,P. Henrique,Atacante,0,0.0,Não Jogou,False
71,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,vitor-hugo,Vitor Hugo,72605,Vitor Hugo Franchescoli de Souza,CAM,False,0,282,3,5,,V. Hugo,Zagueiro,0,0.0,Não Jogou,False
72,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,wilker-angel,Wilker Ángel,72801,Wílker José Ángel Romero,JUV,False,0,286,3,5,,W. Ángel,Zagueiro,0,0.0,Não Jogou,False
73,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,gustavo-quinteros,Gustavo Quinteros,72864,Gustavo Domingo Quinteros Desábato,GRE,False,0,284,6,7,,G. Quinteros,Técnico,0,0.0,Não Jogou,False
74,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,mercado,Mercado,72951,Gabriel Iván Mercado,INT,False,0,285,3,6,,Mercado,Zagueiro,0,0.0,Não Jogou,False
75,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,daniel-borges,Daniel Borges,73318,Daniel Fortunato Borges,MIR,False,0,2305,2,2,,D. Borges,Lateral,0,0.0,Não Jogou,False
76,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,2,0,0,0,samuel-xavier,Samuel Xavier,73384,Samuel Xavier Brito,FLU,False,0,266,2,9,,S. Xavier,Lateral,0,0.0,Não Jogou,False
77,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,7,0,0,0,gabriel,Gabriel,73515,Gabriel Santana Pinto,MIR,False,0,2305,4,5,,Gabriel,Meia,0,0.0,Não Jogou,False
78,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,rincon,Rincón,74187,Tomás Eduardo Rincón Hernández,SAN,False,0,277,4,5,,Rincón,Meia,0,0.0,Não Jogou,False
79,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,carrillo,Carrillo,77485,André Martín Carrillo Díaz,COR,False,0,264,4,8,,Carrillo,Meia,0,0.0,Não Jogou,False
80,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,7,0,0,0,cedric-soares,Cédric Soares,77656,Cédric Ricardo Alves Soares,SAO,False,0,276,2,8,,C. Soares,Lateral,0,0.0,Não Jogou,False
81,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,sergio-oliveira,Sérgio Oliveira,77664,Sérgio Miguel Relvas de Oliveira,SPT,False,0,292,4,8,,S. Oliveira,Meia,0,0.0,Não Jogou,False
82,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,joao-schmidt,João Schmidt,77777,João Felipe Schmidt Urbano,SAN,False,0,277,4,6,,J. Schmidt,Meia,0,0.0,Não Jogou,False
83,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,everaldo,Everaldo,78117,Everaldo Stum,FLU,False,0,266,5,6,,Everaldo,Atacante,0,0.0,Não Jogou,False
84,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,gustavo-henrique,Gustavo Henrique,78248,Gustavo Henrique Vernes,COR,False,0,264,3,7,,G. Henrique,Zagueiro,0,0.0,Não Jogou,False
85,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,7,0,0,0,rene,Renê,78445,Renê Rodrigues Martins,FLU,False,0,266,2,6,,Renê,Lateral,0,0.0,Não Jogou,False
86,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,gabriel,Gabriel,78605,Gabriel Girotto Franco,RBB,False,0,280,4,5,,Gabriel,Meia,0,0.0,Não Jogou,False
87,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,7,0,0,0,reinaldo,Reinaldo,78850,Reinaldo Manoel da Silva,MIR,False,0,2305,2,9,,Reinaldo,Lateral,0,0.0,Não Jogou,False
88,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,richard,Richard,78851,Richard de Oliveira Costa,CEA,False,0,354,1,5,,Richard,Goleiro,0,0.0,Não Jogou,False
89,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,thiago-santos,Thiago Santos,78855,Thiago dos Santos,FLU,False,0,266,3,5,,T. Santos,Zagueiro,0,0.0,Não Jogou,False
90,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,7,0,0,0,alex-muralha,Alex Muralha,79066,Alex Roberto Santana Rafael,MIR,False,0,2305,1,3,,A. Muralha,Goleiro,0,0.0,Não Jogou,False
